default,0,1.39,2.78,4.17,5.56,6.94,8.33,9.72,11.11,12.5,13.89
0,0.306,0.009,-0.196,-0.475,-0.476,-0.477,-0.478,-0.479,-0.480,-0.480,-0.500
0.100,0.263,-0.193,-0.314,-0.476,-0.477,-0.478,-0.479,-0.480,-0.481,-0.490,-0.510
0.200,-0.357,-0.552,-0.651,-0.651,-0.820,-0.850,-0.870,-0.890,-0.910,-0.940,-0.960
0.300,-0.974,-1.049,-1.416,-1.483,-1.570,-1.590,-1.610,-1.630,-1.631,-1.632,-1.633
0.400,-1.480,-1.500,-1.850,-2.050,-2.100,-2.101,-2.102,-2.103,-2.104,-2.105,-2.106
0.500,-1.490,-1.510,-1.860,-2.060,-2.110,-2.111,-2.112,-2.113,-2.114,-2.115,-2.116
0.600,-1.500,-1.520,-1.870,-2.070,-2.120,-2.121,-2.122,-2.123,-2.124,-2.125,-2.126
0.700,-1.510,-1.530,-1.880,-2.080,-2.130,-2.131,-2.132,-2.133,-2.134,-2.135,-2.136
0.800,-2.180,-2.200,-2.700,-2.800,-2.900,-2.950,-2.951,-2.952,-2.953,-2.954,-2.955
